animal	dpi	weight
TAC4	352	30.9
TAE2	352	29.7
TAE4	352	27
TAG2	352	22.1
TAG3	352	26.8
TAG4	352	25.4
TAI1	352	24.2
TAI2	352	22.4
TAI3	352	22.5
TI3	357	30.6
TI4	357	50.2
TK1	357	28.2
TK2	357	24.4
TK3	357	24.6
TM1	357	25.3
TM2	357	24.5
TM3	357	26.3
TO1	357	37.1
TO2	357	31.7
TO3	357	26.4
TO4	357	38.3
TY2	357	22
TY3	357	22.3
TAA1	357	24.7
TAA2	357	22.3
TAA3	357	24.9
TAA4	357	22.3
TAC1	357	28.2
TAC2	357	24.8
TAC3	357	21.7
TAC4	357	28.9
TAE2	357	28.6
TAE4	357	26.8
TAG2	357	22.4
TAG3	357	26.1
TAG4	357	26.9
TAI1	357	24.7
TAI2	357	22.6
TAI3	357	23.5
TI3	359	29.2
TI4	359	49.7
TK1	359	27
TK2	359	25.7
TK3	359	24.9
TM1	359	25.3
TM2	359	24.2
TM3	359	25.6
TO1	359	36.4
TO2	359	31.8
TO3	359	26.4
TO4	359	37.2
TY2	359	22
TY3	359	22.8
TAA1	359	24.9
TAA2	359	22.4
TAA3	359	25.2
TAA4	359	22.5
TAC1	359	30.2
TAC2	359	25.6
TAC3	359	22.2
TAC4	359	30.3
TAE2	359	29
TAE4	359	27.4
TAG2	359	22
TAG3	359	26.7
TAG4	359	24.9
TAI1	359	25
TAI2	359	22.7
TAI3	359	23.4
TI3	362	27.2
TI4	362	48.4
TK1	362	26.9
TK2	362	25
TK3	362	24.1
TM1	362	25.6
TM2	362	24.8
TM3	362	25.6
TO1	362	35.5
TO2	362	31.3
TO3	362	25.9
TO4	362	35.9
TY2	362	22.1
TY3	362	22.5
TAA1	362	24.6
TAA2	362	21.6
TAA3	362	24.8
TAA4	362	22.1
TAC1	362	31.2
TAC2	362	25.2
TAC3	362	21.9
TAC4	362	29.8
TAE2	362	28.8
TAE4	362	27.8
TAG2	362	21.9
TAG3	362	25.8
TAG4	362	24.1
TAI1	362	25.3
TAI2	362	23
TAI3	362	23.4
TI3	364	26.9
TI4	364	45.8
TK1	364	25.2
TK2	364	24.3
TK3	364	24
TM1	364	26
TM2	364	25.4
TM3	364	25.6
TO1	364	35.4
TO2	364	31
TO3	364	25.8
TO4	364	36.1
TY2	364	23
TY3	364	22.3
TAA1	364	24.4
TAA2	364	21.6
TAA3	364	24.5
TAA4	364	22.5
TAC1	364	30.8
TAC2	364	25.4
TAC3	364	21.2
TAC4	364	29.6
TAE2	364	28.9
TAE4	364	27.2
TAG2	364	22.1
TAG3	364	26.1
TAG4	364	24.1
TAI1	364	25.2
TAI2	364	23.2
TAI3	364	23.7
TI3	366	26.6
TI4	366	44.2
TK1	366	23.5
TK2	366	24.7
TK3	366	23.4
TM1	366	25.3
TM2	366	25.4
TM3	366	24.5
TO1	366	34
TO2	366	29.6
TO3	366	24.5
TO4	366	35.8
TY3	366	21.8
TAA1	366	23.8
TAA2	366	21
TAA3	366	24
TAA4	366	22.2
TAC1	366	30.3
TAC2	366	24.4
TAC3	366	21.6
TAC4	366	29.2
TAE2	366	28.6
TAE4	366	26.6
TAG2	366	21.9
TAG3	366	26.1
TAG4	366	25.1
TAI1	366	24.4
TAI2	366	23.2
TAI3	366	23.1
TI3	371	26.9
TI4	371	42.7
TK1	371	23.8
TK2	371	25.5
TK3	371	23.3
TM1	371	24.6
TM2	371	25.7
TM3	371	24.7
TO1	371	33.8
TO2	371	29.2
TO3	371	23.8
TO4	371	33.7
TAA1	371	23.7
TAA2	371	20.9
TAA3	371	24.2
TAA4	371	21.7
TAC1	371	31.1
TAC2	371	24.5
TAC3	371	22.4
TAC4	371	29.3
TAE2	371	27.9
TAE4	371	26.7
TAG2	371	22.1
TAG3	371	25.9
TAG4	371	25.4
TAI1	371	24.3
TAI2	371	22.8
TAI3	371	23.5
TI3	373	26.4
TI4	373	41
TK1	373	23.1
TK2	373	24.8
TK3	373	22.7
TM1	373	24.9
TM2	373	24.4
TM3	373	24
TO1	373	33
TO2	373	28.9
TO3	373	24.8
TO4	373	33.8
TAA1	373	23.8
TAA2	373	20.8
TAA3	373	24.3
TAA4	373	22.4
TAC1	373	31.9
TAC2	373	24.9
TAC3	373	21.8
TAC4	373	29
TAE2	373	28
TAE4	373	25.9
TAG2	373	22.4
TAG3	373	26.3
TAG4	373	25
TAI1	373	24.6
TAI2	373	22.9
TAI3	373	23.2
TI3	376	26.3
TI4	376	40.6
TK1	376	22.8
TK2	376	24.8
TK3	376	22.7
TM1	376	24.5
TM2	376	23.6
TM3	376	23.3
TO1	376	33.1
TO2	376	28.8
TO3	376	24.2
TO4	376	32.8
TAA1	376	23.5
TAA2	376	21.2
TAA3	376	24.1
TAA4	376	22.3
TAC1	376	27.1
TAC2	376	24.7
TAC3	376	21.8
TAC4	376	28.2
TAE2	376	28.5
TAE4	376	25.7
TAG2	376	22.2
TAG3	376	27
TAG4	376	25.9
TAI1	376	24.7
TAI2	376	23.3
TAI3	376	23.3
TI3	378	25.8
TI4	378	39.7
TK1	378	23.2
TK2	378	24.2
TK3	378	22.6
TM1	378	24.4
TM2	378	23.6
TM3	378	23.6
TO1	378	31.7
TO2	378	28.2
TO3	378	24.5
TO4	378	31.4
TAA1	378	23.3
TAA2	378	21.1
TAA3	378	24.4
TAA4	378	22.8
TAC1	378	28.9
TAC2	378	24.6
TAC3	378	22.3
TAC4	378	28.1
TAE2	378	27.3
TAE4	378	26.2
TAG2	378	22.7
TAG3	378	26.9
TAG4	378	25.5
TAI1	378	22.9
TAI2	378	23
TAI3	378	23
TI3	380	27
TI4	380	40.6
TK1	380	24.1
TK2	380	24.9
TK3	380	22.8
TM1	380	24.2
TM2	380	23.4
TM3	380	24.5
TO1	380	31.9
TO2	380	29.9
TO3	380	25.2
TO4	380	33.2
TAA1	380	23.8
TAA2	380	21.1
TAA3	380	24.2
TAA4	380	23
TAC1	380	27.2
TAC2	380	24.4
TAC3	380	22.9
TAC4	380	29
TAE2	380	29.5
TAE4	380	25
TAG2	380	23.2
TAG3	380	27.8
TAG4	380	25.9
TAI1	380	25.3
TAI2	380	23.7
TAI3	380	23.4
TI3	383	25.2
TI4	383	41.7
TK1	383	23.7
TK2	383	23.9
TK3	383	22.3
TM1	383	24.5
TM2	383	23.5
TM3	383	24.4
TO1	383	32.1
TO2	383	29.4
TO3	383	25
TO4	383	32.1
TAA1	383	24.3
TAA2	383	21.3
TAA3	383	24.2
TAA4	383	23.1
TAC1	383	28.1
TAC2	383	25.9
TAC3	383	22.8
TAC4	383	29.2
TAE2	383	29.2
TAE4	383	25.9
TAG2	383	23.3
TAG3	383	28.2
TAG4	383	25.9
TAI1	383	25.3
TAI2	383	23.9
TAI3	383	23.3
TI3	385	22.8
TI4	385	39.2
TK1	385	23.3
TK2	385	22.8
TK3	385	21.9
TM1	385	23.8
TM2	385	23.1
TM3	385	23.5
TO1	385	31.5
TO2	385	27
TO3	385	23.7
TO4	385	31.5
TAA1	385	24
TAA2	385	20.8
TAA3	385	24.1
TAA4	385	23
TAC2	385	25
TAC3	385	22.6
TAC4	385	28.3
TAE2	385	29
TAE4	385	25.9
TAG2	385	22.9
TAG3	385	27.6
TAG4	385	25.6
TAI1	385	24.6
TAI2	385	23.8
TAI3	385	22.9
TI3	387	21.4
TI4	387	39.4
TK1	387	23
TK2	387	23
TK3	387	22.6
TM1	387	22.8
TM2	387	23.9
TM3	387	24.1
TO1	387	30.6
TO2	387	27.9
TO3	387	24.4
TO4	387	30.5
TAA1	387	24.2
TAA2	387	21
TAA3	387	23.9
TAA4	387	22.9
TAC2	387	24.8
TAC3	387	21.1
TAC4	387	30.5
TAE2	387	29.2
TAE4	387	26.7
TAG2	387	21.9
TAG3	387	27.3
TAG4	387	25.5
TAI1	387	23.9
TAI2	387	23.6
TAI3	387	22
TI4	390	38.4
TK1	390	23
TK2	390	23.2
TK3	390	22.2
TM1	390	22.7
TM2	390	23.6
TM3	390	22.9
TO1	390	30.7
TO2	390	27
TO3	390	24.1
TO4	390	30
TAA1	390	24.5
TAA2	390	20.5
TAA3	390	23.4
TAA4	390	22.6
TAC2	390	23.8
TAC3	390	19.6
TAC4	390	28.8
TAE2	390	28.8
TAE4	390	26.4
TAG2	390	23.4
TAG3	390	27.5
TAG4	390	23.9
TAI1	390	24.3
TAI2	390	24.4
TAI3	390	23.1
TI4	392	39.2
TK1	392	23.5
TK2	392	24.1
TK3	392	22.5
TM1	392	22.6
TM2	392	23.8
TM3	392	22.7
TO1	392	29.7
TO2	392	26.5
TO3	392	23.4
TO4	392	29.8
TAA1	392	24.5
TAA2	392	21.1
TAA3	392	23.8
TAA4	392	23
TAC2	392	23.2
TAC3	392	19
TAC4	392	27.4
TAE2	392	28.7
TAE4	392	25.9
TAG2	392	23.6
TAG3	392	27.6
TAG4	392	23.8
TAI1	392	23.2
TAI2	392	24.4
TAI3	392	23.1
TI4	394	38.7
TK1	394	23.3
TK2	394	23
TK3	394	22.5
TM1	394	24
TM2	394	23.3
TM3	394	22.8
TO1	394	30.2
TO2	394	27.6
TO3	394	23.8
TO4	394	29.2
TAA1	394	24.3
TAA2	394	20.8
TAA3	394	24
TAA4	394	22.8
TAC2	394	23.8
TAC4	394	26.9
TAE2	394	28.1
TAE4	394	24.6
TAG2	394	24.6
TAG3	394	27.7
TAG4	394	24.6
TAI1	394	23.3
TAI2	394	23.6
TAI3	394	23.5
TI4	397	38.1
TK1	397	22.9
TK2	397	23
TK3	397	22.2
TM1	397	22.9
TM2	397	22.9
TM3	397	23.2
TO1	397	29.7
TO2	397	27.7
TO3	397	23.1
TO4	397	28.8
TAA1	397	24.5
TAA2	397	21
TAA3	397	24
TAA4	397	21.3
TAC2	397	23.2
TAC4	397	24.8
TAE2	397	29.1
TAE4	397	25.8
TAG2	397	25
TAG3	397	27.4
TAG4	397	22.4
TAI1	397	24.2
TAI2	397	24
TAI3	397	23.5
TI4	399	33.2
TK1	399	23.6
TK2	399	23.8
TK3	399	23.1
TM1	399	25.2
TM2	399	23.4
TM3	399	22.7
TO1	399	30.3
TO2	399	27
TO3	399	24.1
TO4	399	30.2
TAA1	399	24.8
TAA2	399	21.2
TAA3	399	24.4
TAA4	399	23.1
TAC2	399	23.2
TAC4	399	25.7
TAE2	399	29.5
TAE4	399	25.3
TAG2	399	25.1
TAG3	399	28
TAG4	399	22.1
TAI1	399	24.6
TAI2	399	23.3
TAI3	399	23.4
TI4	401	31.2
TK1	401	23.7
TK2	401	23.6
TK3	401	22.6
TM1	401	24.9
TM2	401	23
TM3	401	22.4
TO1	401	29.1
TO2	401	27.4
TO3	401	24
TO4	401	30.5
TAA1	401	25.1
TAA2	401	21.1
TAA3	401	23.8
TAA4	401	22.9
TAC2	401	23
TAC4	401	24.8
TAE2	401	29.7
TAE4	401	25.4
TAG2	401	25.2
TAG3	401	28.1
TAG4	401	22.2
TAI1	401	24.2
TAI2	401	22.9
TAI3	401	23.1
TI4	404	31.1
TK1	404	23.6
TK2	404	23.6
TK3	404	22.6
TM1	404	24.6
TM2	404	22.5
TM3	404	21.6
TO1	404	29.4
TO2	404	26.7
TO3	404	23.9
TO4	404	30.1
TAA1	404	25.3
TAA2	404	21.4
TAA3	404	24.2
TAA4	404	23.2
TAC2	404	22
TAC4	404	24.6
TAE2	404	29.8
TAE4	404	25.7
TAG2	404	24.9
TAG3	404	28
TAG4	404	21.7
TAI1	404	24
TAI2	404	23.6
TAI3	404	23.4
TI4	406	30.3
TK1	406	23
TK2	406	22.3
TK3	406	21.8
TM1	406	24.2
TM2	406	22.8
TM3	406	22.2
TO1	406	29.7
TO2	406	26.2
TO3	406	24.1
TO4	406	29.4
TAA1	406	25.1
TAA2	406	21.2
TAA3	406	24.3
TAA4	406	23.2
TAC2	406	19.2
TAC4	406	22.3
TAE2	406	28.7
TAE4	406	24.3
TAG2	406	24.6
TAG3	406	28.4
TAG4	406	21.6
TAI1	406	23.2
TAI2	406	22.2
TAI3	406	23
TI4	408	26.8
TK1	408	23.4
TK2	408	24.2
TK3	408	22.2
TM1	408	24.2
TM2	408	23
TM3	408	22.5
TO1	408	28.8
TO2	408	26.4
TO3	408	23.8
TO4	408	28.3
TAA1	408	25.3
TAA2	408	21.6
TAA3	408	23.8
TAA4	408	23.7
TAC4	408	25.5
TAE2	408	28.9
TAE4	408	24.7
TAG2	408	24.9
TAG3	408	28.2
TAG4	408	21.9
TAI1	408	22.7
TAI2	408	23.5
TAI3	408	23.3
TI4	413	27.2
TK1	413	24
TK2	413	23.1
TK3	413	22.9
TM1	413	24.7
TM2	413	23.3
TM3	413	21.5
TO1	413	30.5
TO2	413	27.2
TO3	413	23.6
TO4	413	26.9
TAA1	413	25.3
TAA2	413	21.4
TAA3	413	23.9
TAA4	413	23.3
TAC4	413	25.5
TAE2	413	28.7
TAE4	413	23.9
TAG2	413	24
TAG3	413	27.7
TAG4	413	22.5
TAI1	413	19.9
TAI2	413	22.8
TAI3	413	23.1
TI4	415	28.2
TK1	415	24.1
TK2	415	21.3
TK3	415	23.1
TM1	415	25.1
TM2	415	23.4
TM3	415	21.2
TO1	415	30.2
TO2	415	26.3
TO3	415	23.3
TO4	415	26.5
TAA1	415	24.9
TAA2	415	21.1
TAA3	415	23.1
TAA4	415	23
TAC4	415	22.4
TAE2	415	29
TAE4	415	20.4
TAG2	415	24.2
TAG3	415	28.1
TAG4	415	23.6
TAI1	415	19.8
TAI2	415	22.1
TAI3	415	22.5
TI4	418	26.9
TK1	418	23.9
TK3	418	22.1
TM1	418	25
TM2	418	23.3
TM3	418	22.1
TO1	418	30.7
TO2	418	27.4
TO3	418	23.8
TO4	418	25.9
TAA1	418	24.7
TAA2	418	21
TAA3	418	23.1
TAA4	418	22.9
TAC4	418	24.9
TAE2	418	28.1
TAE4	418	23.6
TAG2	418	23.6
TAG3	418	28.3
TAG4	418	22.9
TAI1	418	19.6
TAI2	418	22.5
TAI3	418	22.3
TI4	420	28.7
TK1	420	23.7
TK3	420	22.2
TM1	420	24.8
TM2	420	23.3
TM3	420	21.4
TO1	420	30.3
TO2	420	26.7
TO3	420	24.1
TO4	420	25
TAA2	420	21.6
TAA3	420	23.5
TAA4	420	23.3
TAC4	420	24.6
TAE2	420	28
TAE4	420	23.1
TAG2	420	22.4
TAG3	420	28.1
TAG4	420	22.3
TAI2	420	22.2
TAI3	420	21.7
TI4	422	28.1
TK1	422	23.9
TK3	422	23
TM1	422	24.9
TM2	422	23.8
TM3	422	20.9
TO1	422	29.5
TO2	422	26.8
TO3	422	24
TO4	422	25.4
TAA2	422	21.2
TAA3	422	23.4
TAA4	422	22.8
TAC4	422	23.3
TAE2	422	27.6
TAE4	422	22.3
TAG2	422	21.7
TAG3	422	22.9
TAG4	422	28
TAI2	422	22.4
TAI3	422	21.5
TI4	425	27.8
TK1	425	24.6
TK3	425	23.1
TM1	425	25.5
TM2	425	23.7
TM3	425	21
TO1	425	30.7
TO2	425	28
TO3	425	24.2
TO4	425	26.2
TAA2	425	21.2
TAA3	425	23.8
TAA4	425	23.3
TAC4	425	23.1
TAE2	425	28.1
TAE4	425	23.2
TAG2	425	18.9
TAG3	425	28.5
TAG4	425	23.1
TAI2	425	22.5
TAI3	425	22.2
TI4	427	27
TK1	427	23.7
TK3	427	22.2
TM1	427	25.4
TM2	427	23.4
TM3	427	20.3
TO1	427	29.8
TO2	427	25.2
TO3	427	22.3
TO4	427	24.6
TAA2	427	21.1
TAA3	427	23.8
TAA4	427	23.1
TAC4	427	23.3
TAE2	427	27.7
TAE4	427	22.7
TAG2	427	18
TAG3	427	28
TAG4	427	22.6
TAI2	427	22.4
TAI3	427	21.9
TI4	429	27.3
TK1	429	24.3
TK3	429	21.4
TM1	429	25.9
TM2	429	23.6
TM3	429	19.9
TO1	429	29.5
TO2	429	26.6
TO3	429	23.1
TO4	429	24.3
TAA2	429	20.4
TAA3	429	23.6
TAA4	429	23.3
TAC4	429	22.4
TAE2	429	27.2
TAE4	429	22.8
TAG2	429	16.4
TAG3	429	27.1
TAG4	429	22.5
TAI2	429	21.9
TAI3	429	22
TI4	432	26.8
TK1	432	23.3
TK3	432	22.1
TM1	432	25.3
TM2	432	23.7
TM3	432	19.9
TO1	432	30.3
TO2	432	26.8
TO3	432	22.3
TO4	432	23.3
TAA2	432	20.4
TAA3	432	22.7
TAA4	432	22.9
TAC4	432	18.8
TAE2	432	27.2
TAE4	432	22.7
TAG3	432	27.8
TAG4	432	22.8
TAI2	432	22.3
TAI3	432	22.2
TI4	434	26.6
TK1	434	22.4
TK3	434	22
TM1	434	25.2
TM2	434	23.5
TM3	434	19.3
TO1	434	29.9
TO2	434	26.1
TO3	434	22.2
TO4	434	22.1
TAA2	434	20.5
TAA3	434	22.9
TAA4	434	23.6
TAE2	434	26.3
TAE4	434	20.8
TAG3	434	27.7
TAG4	434	22.2
TAI2	434	21.9
TAI3	434	21.9
TI4	436	26
TK1	436	22.2
TK3	436	22.5
TM1	436	24.8
TM2	436	23.7
TM3	436	17.1
TO1	436	29.9
TO2	436	26.7
TO3	436	22.4
TO4	436	22.3
TAA2	436	20
TAA3	436	22.3
TAA4	436	22.4
TAE2	436	26.6
TAE4	436	21.4
TAG3	436	27.1
TAG4	436	22.6
TAI2	436	22
TAI3	436	21.8
TI4	439	25.8
TK3	439	23.4
TM1	439	24.9
TM2	439	23.3
TO1	439	29.6
TO2	439	25.3
TO3	439	22.9
TO4	439	21.7
TAA2	439	19.6
TAA3	439	22.8
TAA4	439	21.7
TAE2	439	25.7
TAE4	439	21.7
TAG3	439	27.2
TAG4	439	21.6
TAI2	439	21.9
TAI3	439	22.2
TI4	441	22.7
TM1	441	24.5
TM2	441	23.3
TO1	441	28.6
TO2	441	27.1
TO3	441	22.5
TO4	441	21.3
TAA2	441	17.4
TAA3	441	20.6
TAA4	441	19.5
TAE2	441	24.8
TAE4	441	20.4
TAG3	441	27.6
TAG4	441	22.3
TAI2	441	22.6
TAI3	441	22.6
TI4	443	16.3
TM1	443	24.7
TM2	443	23.4
TO1	443	28.9
TO2	443	26.2
TO3	443	22.3
TAA2	443	13.7
TAA3	443	19.8
TAA4	443	19.4
TAE2	443	23.8
TAE4	443	19.5
TAG3	443	26.1
TAG4	443	20.6
TAI2	443	21.3
TAI3	443	21.6
TM1	446	24.6
TM2	446	23.1
TO1	446	28.6
TO2	446	26.8
TO3	446	22.7
TAA3	446	18.3
TAA4	446	18.9
TAE2	446	23.6
TAE4	446	20.2
TAG3	446	27.4
TAG4	446	21.8
TAI2	446	22.1
TAI3	446	22.7
TM1	448	24.8
TM2	448	23.7
TO1	448	28
TO2	448	26.2
TO3	448	22.7
TAA3	448	19.6
TAA4	448	18.3
TAE2	448	22.6
TAE4	448	19.2
TAG3	448	27.8
TAG4	448	21.7
TAI2	448	21.9
TAI3	448	22.4
TM1	450	25.1
TM2	450	23.3
TO1	450	28.4
TO2	450	24.1
TO3	450	22
TAA3	450	19
TAA4	450	14.4
TAE2	450	22.9
TAE4	450	20.4
TAG3	450	27.7
TAG4	450	21.4
TAI2	450	21.6
TAI3	450	22.7
TM1	455	24.5
TM2	455	22.4
TO1	455	27.6
TO2	455	23.5
TO3	455	21.1
TAE2	455	21.7
TAE4	455	19.3
TAG3	455	26.7
TAG4	455	21.1
TAI2	455	21.9
TAI3	455	23.2
TM1	457	23.8
TM2	457	23.1
TO1	457	27.3
TO2	457	23.4
TO3	457	21.9
TAE2	457	21.9
TAE4	457	20.3
TAG3	457	26.9
TAG4	457	21.7
TAI2	457	22.4
TAI3	457	23.5
TM1	460	23
TO1	460	26.8
TO2	460	23.2
TO3	460	20.5
TAE2	460	19.6
TAE4	460	18.1
TAG3	460	26.6
TAG4	460	21.3
TAI2	460	21.7
TAI3	460	22.4
TM1	462	22.5
TO1	462	26
TO2	462	23.1
TO3	462	20.4
TAE4	462	18.2
TAG3	462	26.4
TAG4	462	21.1
TAI2	462	21.8
TAI3	462	22.9
TM1	464	21.9
TO1	464	26.6
TO2	464	23.1
TO3	464	20.6
TAE4	464	18.7
TAG3	464	27.9
TAG4	464	22.9
TAI2	464	21.9
TAI3	464	23.7
TM1	467	21.6
TO1	467	25.5
TO2	467	23.1
TO3	467	19.1
TAG3	467	26.2
TAG4	467	21.2
TAI2	467	21.7
TAI3	467	22.5
TM1	469	21.3
TO1	469	26
TO2	469	22.5
TAG3	469	24.9
TAG4	469	19.4
TAI2	469	21.8
TAI3	469	22.8
TM1	471	21.7
TO1	471	26.5
TO2	471	23.3
TAG3	471	26.1
TAG4	471	20.7
TAI2	471	21.2
TAI3	471	21.6
TM1	474	20.3
TO1	474	24.9
TO2	474	23.6
TAG3	474	26
TAG4	474	20.1
TAI2	474	21.2
TAI3	474	21.9
TO2	476	21.4
TAG3	476	25.2
TAG4	476	18.6
TAI2	476	21
TAI3	476	21.4
TAG3	478	25.3
TAG4	478	17.5
TAI2	478	20.4
TAI3	478	20.9
TAG3	481	23.4
TAI2	481	21.2
TAI3	481	22.3
TAI2	483	20.2
TAI3	483	20.7
TAI2	485	18.5
TAI3	485	18.7
TAI2	488	15.4
TAI3	488	17.8
TAI2	490	17.2
TAI3	490	17.3
TAI2	492	14.7
TAI3	492	16.8
VA1	99	23.9
VA2	99	23.6
VA3	99	19.8
VA4	99	22.8
VB1	99	21.6
VB2	99	24.6
VB3	99	24.1
VB4	99	19.5
VC1	99	25
VC2	99	23
VC3	99	24.8
VC4	99	23.6
VD1	99	31.5
VD2	99	22.8
VD3	99	24.5
VD4	99	21.6
VE1	99	25
VE2	99	31
VE3	99	21.4
VE4	99	25.9
VF1	99	23.7
VF2	99	27.1
VF3	99	25.8
VF4	99	31.2
VG1	99	26.4
VG2	99	26.3
VG3	99	22.2
VG4	99	26.4
VH1	99	28.2
VH2	99	26.3
VH3	99	23.2
VH4	99	21.4
VI1	99	23.4
VI2	99	26.6
VI4	99	25.2
VJ1	99	24.5
VJ2	99	23.8
VJ3	99	24.2
VJ4	99	24.6
VK1	99	23.6
VK2	99	29.5
VK3	99	29.7
VK4	99	26.5
VL1	99	24.8
VL2	99	22.2
VL3	99	28.5
VL4	99	20.6
VM1	99	26.7
VM2	99	31.5
VM3	99	25.5
VM4	99	23.5
VN1	99	25.8
VN2	99	28.6
VN3	99	24.3
VN4	99	23.6
VO1	99	25.9
VO2	99	26
VO3	99	24.1
VO4	99	23
VP1	99	25.1
VP2	99	26.8
VP3	99	26.2
VP4	99	26.4
VQ1	99	24.4
VQ2	99	20.2
VQ3	99	26.4
VQ4	99	24.4
VR1	99	23.1
VR3	99	27.4
VR4	99	27
VS1	99	25.2
VS2	99	23.5
VS3	99	23.4
VS4	99	26.2
VT1	99	23.9
VT2	99	21.9
VT3	99	25.8
VU1	99	23
VU2	99	24.6
VU3	99	21.8
VU4	99	23.7
VV1	99	23.6
VV2	99	25.8
VV3	99	26.9
VV4	99	22.1
VW1	99	24.8
VW2	99	27.1
VW3	99	23.6
VW4	99	23.5
VX1	99	25.5
VX2	99	22.6
VX3	99	21.8
VX4	99	24.1
VA1	106	25.1
VA2	106	23.7
VA3	106	20.3
VA4	106	23.7
VB1	106	22.4
VB2	106	25.6
VB3	106	23.7
VB4	106	19.4
VC1	106	25.4
VC2	106	23.6
VC3	106	24.9
VC4	106	23.2
VD1	106	29.8
VD2	106	22.1
VD3	106	25.3
VD4	106	22.1
VE1	106	25
VE2	106	29.7
VE3	106	21.8
VE4	106	24.1
VF1	106	23.6
VF2	106	27.9
VF3	106	26.2
VF4	106	30.5
VG1	106	27.2
VG2	106	26.9
VG3	106	22.3
VG4	106	26.6
VH1	106	25.8
VH2	106	24.8
VH3	106	23.8
VH4	106	21.7
VI1	106	24.2
VI2	106	26.8
VI4	106	26.5
VJ1	106	23.8
VJ2	106	23.7
VJ3	106	23.1
VJ4	106	25
VK1	106	23.6
VK2	106	29.1
VK3	106	28.7
VK4	106	25.8
VL1	106	23.6
VL2	106	22.7
VL3	106	26.6
VL4	106	21.9
VM1	106	26.9
VM2	106	30.3
VM3	106	23.8
VM4	106	23.7
VN1	106	25.6
VN2	106	27.1
VN3	106	22.7
VN4	106	24.4
VO1	106	26.7
VO2	106	26.5
VO3	106	24.6
VO4	106	22.9
VP1	106	26.1
VP2	106	26.8
VP3	106	25.6
VP4	106	25.9
VQ1	106	25.4
VQ2	106	20.4
VQ3	106	25.7
VQ4	106	23.9
VR1	106	23.4
VR3	106	26.3
VR4	106	26.7
VS1	106	25.4
VS2	106	24.5
VS3	106	24.7
VS4	106	26.9
VT1	106	24.5
VT2	106	21.8
VT3	106	27.1
VU1	106	23.6
VU2	106	24.8
VU3	106	22.6
VU4	106	24.2
VV1	106	24.4
VV2	106	23.6
VV3	106	26.3
VV4	106	22.6
VW1	106	24.6
VW2	106	27.6
VW3	106	25.1
VW4	106	24.5
VX1	106	25.3
VX2	106	23.3
VX3	106	21.6
VX4	106	25.1
VA1	114	24.1
VA2	114	24.7
VA3	114	20.4
VA4	114	23.6
VB1	114	21
VB2	114	23.9
VB3	114	23.1
VB4	114	19.9
VC1	114	26
VC2	114	23.8
VC3	114	25.4
VC4	114	23.4
VD1	114	30.4
VD2	114	22.6
VD3	114	23.5
VD4	114	21.8
VE1	114	25.2
VE2	114	29.2
VE3	114	23.7
VE4	114	24.4
VF1	114	24
VF2	114	25.9
VF3	114	26.4
VF4	114	30.5
VG1	114	26.9
VG2	114	26.5
VG3	114	22.4
VG4	114	25.2
VH1	114	25.9
VH2	114	25.4
VH3	114	24.7
VH4	114	22.2
VI1	114	24.3
VI2	114	26.3
VI4	114	25.4
VJ1	114	24.9
VJ2	114	23.7
VJ3	114	24.8
VJ4	114	26.8
VK1	114	24.3
VK2	114	28.5
VK3	114	29.1
VK4	114	25.2
VL1	114	24.5
VL2	114	23.7
VL3	114	27.4
VL4	114	21.9
VM1	114	26.4
VM2	114	29.8
VM3	114	24.7
VM4	114	24.2
VN1	114	26
VN2	114	27.1
VN3	114	23.7
VN4	114	23.5
VO1	114	25.8
VO2	114	26.7
VO3	114	24.3
VO4	114	22.8
VP1	114	26.3
VP2	114	26.2
VP3	114	26.2
VP4	114	25.1
VQ1	114	24.5
VQ2	114	20.5
VQ3	114	25.6
VQ4	114	25.7
VR1	114	23.6
VR3	114	25.9
VR4	114	26
VS1	114	26
VS2	114	24.7
VS3	114	24.2
VS4	114	26.8
VT1	114	24.4
VT2	114	21.7
VT3	114	25.1
VU1	114	24
VU2	114	25.2
VU3	114	22.5
VU4	114	23.7
VV1	114	24.2
VV2	114	24.7
VV3	114	26
VV4	114	23
VW1	114	23.6
VW2	114	27.2
VW3	114	23.5
VW4	114	24.3
VX1	114	25.1
VX2	114	23.3
VX3	114	21.9
VX4	114	25.6
VA1	120	24.3
VA2	120	23.9
VA3	120	20.3
VA4	120	22.8
VB1	120	21.8
VB2	120	25.5
VB3	120	22.4
VB4	120	20.1
VC1	120	26.6
VC2	120	24.1
VC3	120	25.8
VC4	120	24.3
VD1	120	29
VD2	120	22.5
VD3	120	24
VD4	120	22.5
VE1	120	25.7
VE2	120	30.3
VE3	120	22.7
VE4	120	26
VF1	120	24.8
VF2	120	28.2
VF3	120	27.1
VF4	120	30.8
VG1	120	28
VG2	120	27.7
VG3	120	22.7
VG4	120	26.4
VH1	120	25.6
VH2	120	25.7
VH3	120	25.4
VH4	120	22.8
VI1	120	25.2
VI2	120	27.5
VI4	120	25.9
VJ1	120	25.4
VJ2	120	25.6
VJ3	120	26.3
VJ4	120	28.3
VK1	120	24.8
VK2	120	29.4
VK3	120	30.7
VK4	120	24.9
VL1	120	24.6
VL2	120	22.2
VL3	120	24.8
VL4	120	22.2
VM1	120	27.5
VM2	120	31
VM3	120	24.7
VM4	120	25.3
VN1	120	27.1
VN2	120	28.1
VN3	120	23.8
